Id,Name,Location__c,Sub_Location__c,Current_Location__c,Inventory_Count_Date__c,Stock_Checked__c,LastModifiedDate
a06Ro00000XBgvNIAT,478300,"Tampa, FL",REFURB,TPA | FG | 105 | F2,2026-04-10,,2026-08-18T13:58:05.000+0000
a06Ro00000XFH8nIAH,478743,"Tampa, FL","Tampa, FL",TPA | FG | 115 | H1,2026-04-10,,2026-06-19T18:04:54.000+0000
a06Ro00000XNvAfIAL,479372,Shipping,"Tampa, FL",Shipping,2026-08-05,,2026-08-18T15:55:09.000+0000
a06Ro00000XkNEjIAN,480760,Tampa,WIP01/SYSTEMS,,,,2026-06-19T18:05:42.000+0000
a06Ro00000Y0oinIAB,481935,Tampa,FG10F1A,,2026-02-09,,2026-06-19T18:06:11.000+0000
a06Ro00000YKe7NIAT,483264,Tampa,FG01/SYSTEMS,,,,2026-06-19T18:06:43.000+0000
a06Ro00000YnTV7IAN,485333,"Tampa, FL",,TPA | FG | 100 | F5,2026-05-07,,2026-06-19T18:07:39.000+0000
a06Ro00000Yq2N9IAJ,485556,"Jeffersonville, IN",Harvest,,,,2026-06-19T18:07:44.000+0000
a06Ro00000YyUinIAF,507899,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 130 | C1,2026-06-19,,2026-08-12T18:58:19.000+0000
a06Ro00000ZNBbJIAX,509613,"Tampa, FL","Tampa, FL",TPA | FG | 105 | G4,2026-04-10,,2026-06-19T18:12:11.000+0000
a06Ro00000ZWu4nIAD,510345,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K5,2026-04-10,,2026-06-19T18:12:31.000+0000
a06Ro00000Zf6DNIAZ,510814,"Tampa, FL",WIP/GCHADWICK,,,,2026-06-19T18:12:44.000+0000
a06Ro00000Zn4fqIAB,511425,"Tampa, FL","Tampa, FL",TPA | FG | 135 | K5,2026-04-10,,2026-06-19T18:12:56.000+0000
a06Ro00000ZnEFPIA3,511424,"Tampa, FL","Tampa, FL",TPA | FG | 135 | K5,2026-04-10,,2026-06-19T18:12:58.000+0000
a06Ro00000ZnGynIAF,511422,"Tampa, FL","Tampa, FL",TPA | FG | 135 | K5,2026-04-10,,2026-06-19T18:12:58.000+0000
a06Ro00000ZnXOTIA3,511438,"Tampa, FL","Tampa, FL",TPA | FG | 120K4,2026-04-10,,2026-06-19T18:12:59.000+0000
a06Ro00000ZnY7dIAF,511445,"Tampa, FL","Tampa, FL",TPA | FG | 120K4,2026-04-10,,2026-06-19T18:12:59.000+0000
a06Ro00000ZnYvdIAF,511451,"Tampa, FL","Tampa, FL",TPA | FG | 120K4,2026-04-10,,2026-06-19T18:12:59.000+0000
a06Ro00000ZnZN3IAN,511453,"Tampa, FL","Tampa, FL",TPA | FG | 120K4,2026-04-10,,2026-06-19T18:12:59.000+0000
a06Ro00000ZsnxFIAR,511931,"Tampa, FL","Tampa, FL",TPA | FG | 120 | H5,2026-04-10,,2026-06-19T18:13:12.000+0000
a06Ro00000aSw4NIAS,514356,"Tampa, FL","Tampa, FL",TPA | FG | 115 | G1,2026-04-21,,2026-06-19T18:14:10.000+0000
a06Ro00000aoynSIAQ,515827,"Tampa, FL","Tampa, FL",TPA | FG | 120 | K4,2026-04-10,,2026-06-19T18:14:47.000+0000
a06Ro00000bHNXbIAO,517635,"Tampa, FL",WIP/EBALLARD,Shipping,2026-04-30,,2026-08-05T15:56:43.000+0000
a06Ro00000bZHbnIAG,519055,"Tampa, FL","Tampa, FL",TPA | FG | 100 | J3,2026-04-10,,2026-06-19T18:16:06.000+0000
a06Ro00000bZx6NIAS,519084,Tampa,,,,,2026-06-19T18:16:09.000+0000
a06Ro00000barDNIAY,519137,Tampa,Check-In,,,,2026-07-13T17:38:37.000+0000
a06Ro00000bbIGnIAM,519153,"Tampa, FL","Tampa, FL",TPA | NC | 210 | D1,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000bde8NIAQ,519352,"Tampa, FL","Tampa, FL",TPA | NC | 210 | D3,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000bxjNCIAY,520555,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C2,2026-04-10,,2026-06-19T18:16:45.000+0000
a06Ro00000cENRtIAO,521495,"Tampa, FL","Tampa, FL",TPA | FG | 115 | K1,2026-04-21,,2026-06-19T18:17:09.000+0000
a06Ro00000cNKZeIAO,522091,"Tampa, FL","Tampa, FL",TPA | NC | 205 | E1,2026-08-05,,2026-08-07T14:05:05.000+0000
a06Ro00000cOhAnIAK,522190,"Tampa, FL","Tampa, FL",TPA | NC | 210 | E2,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000cncRFIAY,523857,Tampa,,,,,2026-07-22T19:31:17.000+0000
a06Ro00000conJ0IAI,523990,Tampa,,TPA | FG | 120 | F2,,,2026-06-19T18:18:09.000+0000
a06Ro00000csn7VIAQ,524265,"Tampa, FL","Tampa, FL",TPA | WIP | 210 | B3,2026-04-30,,2026-06-19T18:18:15.000+0000
a06Ro00000d6nPNIAY,525455,"Tampa, FL","Tampa, FL",TPA | FG | 120 | K1,2026-05-05,,2026-06-19T18:18:44.000+0000
a06Ro00000dbtNGIAY,527570,Tampa,FG01/SYSTEMS,,,,2026-06-24T15:56:32.000+0000
a06Ro00000dnBOtIAM,528210,"Tampa, FL","Tampa, FL",TPA | FG| 120 | K2,2026-05-14,,2026-06-19T18:19:51.000+0000
a06Ro00000dnn7aIAA,528268,"Tampa, FL",Final Tested - Pending FG,,2026-05-14,,2026-06-19T18:19:52.000+0000
a06Ro00000dqnZGIAY,528471,"Tampa, FL","Tampa, FL",TPA | FG | 120 | H2,2026-05-14,,2026-08-19T16:34:39.000+0000
a06Ro00000e3VjNIAU,529392,"Tampa, FL",Final Tested - Pending FG,,,,2026-06-19T18:20:20.000+0000
a06Ro00000eBn1ZIAS,529849,"Tampa, FL",,FG | TPA | 115 | K1,2026-08-01,,2026-08-12T17:56:14.000+0000
a06Ro00000eF8KnIAK,530013,"Tampa, FL","Tampa, FL",TPA | FG | 120 | J2,,,2026-06-19T18:20:38.000+0000
a06Ro00000eJenXIAS,530455,Tampa,Check-In,,,,2026-06-19T18:20:46.000+0000
a06Ro00000eK6NCIA0,530453,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 135 | J4,2026-06-19,,2026-06-19T18:20:48.000+0000
a06Ro00000eSPNpIAO,531061,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 105 | K1,2026-06-19,,2026-06-19T18:21:03.000+0000
a06Ro00000eSnLJIA0,531147,Tampa,Trophon Depot Repair,,,,2026-06-19T18:21:05.000+0000
a06Ro00000entxBIAQ,532293,"Tampa, FL",,TPA/NC/205/A4,2026-08-05,,2026-08-07T14:05:12.000+0000
a06Ro00000evQ6nIAE,532647,"Tampa, FL",,TPA | NC | 215 | D2,2026-08-05,,2026-08-07T14:05:12.000+0000
a06Ro00000f6mNJIAY,533602,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-06T15:57:18.000+0000
a06Ro00000f9N7RIAU,533874,Shipping,"Tampa, FL",Shipping,,,2026-08-18T20:45:02.000+0000
a06Ro00000fB7rNIAS,533927,"Tampa, FL","Tampa, FL",FG | TPA | 120 | J3,,,2026-06-23T20:02:46.000+0000
a06Ro00000fNVebIAG,534672,"Tampa, FL",SHIPPING,FG | TPA | 105 | E4,2026-06-19,,2026-07-06T15:57:24.000+0000
a06Ro00000fNWnZIAW,534678,"Tampa, FL",SHIPPING,FG | TPA | 105 | G2,2026-06-19,,2026-07-15T18:32:51.000+0000
a06Ro00000fnWK5IAM,536271,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-06T15:57:19.000+0000
a06Ro00000fnXMbIAM,536280,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-06T15:57:21.000+0000
a06Ro00000fnZLCIA2,536310,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 115 | F3,2026-07-15,,2026-07-15T14:55:02.000+0000
a06Ro00000fynENIAY,537289,"Tampa, FL",,,,,2026-07-06T15:57:24.000+0000
a06Ro00000g9XpNIAU,537900,"Tampa, FL",WIP01/SYSTEMS,,,,2026-06-24T07:18:33.000+0000
a06Ro00000g9nMHIAY,537906,"Tampa, FL",,FG | TPA | 120 | C4,,,2026-07-06T15:57:25.000+0000
a06Ro00000gBNPKIA4,538093,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-06T15:57:16.000+0000
a06Ro00000gBmynIAC,538094,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-06T15:57:16.000+0000
a06Ro00000gLZlnIAG,538644,"Tampa, FL",Final Tested - Pending FG,TPA | NC | 225 | A3,2026-08-05,,2026-08-07T14:05:05.000+0000
a06Ro00000gOjlNIAS,538825,"Tampa, FL",Final Tested - Pending FG,TPA | NC | 205 | B2,2026-08-05,,2026-08-07T14:05:12.000+0000
a06Ro00000gXThNIAW,539355,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 120 | J2,2026-07-15,,2026-07-15T14:54:59.000+0000
a06Ro00000gwnL7IAI,540630,Shipping,,Shipping,2026-07-14,,2026-08-19T18:28:02.000+0000
a06Ro00000h2NivIAE,541086,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-08T19:24:48.000+0000
a06Ro00000h2NqzIAE,541088,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-08T19:25:09.000+0000
a06Ro00000hL4nqIAC,542026,"Tampa, FL",,FG | TPA | 100 | C2,2026-07-15,,2026-07-15T14:55:02.000+0000
a06Ro00000hTnatIAC,542644,QA-Testing,,FG | TPA | 100 | F1,2026-07-22,,2026-07-22T13:38:28.000+0000
a06Ro00000hU0jNIAS,542650,"Tampa, FL",,FG | TPA | 120 | F3,2026-07-22,,2026-07-22T13:38:28.000+0000
a06Ro00000hfiynIAA,543225,"Tampa, FL",,FG | TPA | 115 | K2,2026-07-22,,2026-07-22T13:38:28.000+0000
a06Ro00000hfnTpIAI,543247,"Tampa, FL",,FG | TPA | 100 | F1,2026-07-22,,2026-07-22T13:38:28.000+0000
a06Ro00000hfnYfIAI,543248,"Tampa, FL",,FG | TPA | 100 | F1,2026-07-22,,2026-07-22T13:38:28.000+0000
a06Ro00000hk5n7IAA,543687,"Tampa, FL",,,,,2026-07-21T20:52:37.000+0000
a06Ro00000hn9ivIAA,544004,"Tampa, FL",,,,,2026-07-22T12:13:34.000+0000
a06Ro00000hn9kXIAQ,544005,"Tampa, FL",,,,,2026-07-22T12:13:40.000+0000
a06Ro00000hn9uDIAQ,544008,"Tampa, FL",,,,,2026-07-22T12:13:58.000+0000
a06Ro00000hn9vpIAA,544009,"Tampa, FL",,,,,2026-07-22T12:14:21.000+0000
a06Ro00000hnU5qIAE,544086,"Tampa, FL",,,,,2026-07-22T15:47:44.000+0000
a06Ro00000hnVGPIA2,544043,"Tampa, FL",,,,,2026-07-22T20:21:52.000+0000
a06Ro00000hnVUvIAM,544044,"Tampa, FL",,,,,2026-07-22T14:22:43.000+0000
a06Ro00000hnVczIAE,544045,"Tampa, FL",,,,,2026-07-22T14:22:44.000+0000
a06Ro00000hned3IAA,544073,"Tampa, FL",,,,,2026-07-22T20:21:49.000+0000
a06Ro00000hngdFIAQ,544084,"Tampa, FL",,,,,2026-08-12T14:02:27.000+0000
a06Ro00000hnjzJIAQ,544097,"Tampa, FL",,,,,2026-07-22T15:47:10.000+0000
a06Ro00000hnmifIAA,544103,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 125 | J5,,,2026-08-07T14:48:14.000+0000
a06Ro00000hnmvZIAQ,544106,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 130 | F2,,,2026-08-07T14:48:14.000+0000
a06Ro00000hnmynIAA,544107,"Tampa, FL",Final Tested - Pending FG,FG | TPA | 130 | J2,,,2026-08-07T14:48:14.000+0000
a06Ro00000hpNjOIAU,544269,"Tampa, FL",,,,,2026-07-23T16:30:48.000+0000
a06Ro00000hpNwHIAU,544270,"Tampa, FL",,,,,2026-07-23T16:30:50.000+0000
a06Ro00000hrNiUIAU,544404,Shipping,,Shipping,,,2026-08-17T15:17:01.000+0000
a06Ro00000hsLbNIAU,544667,"Tampa, FL",,,,,2026-08-12T16:51:41.000+0000
a06Ro00000hsMqnIAE,544677,"Tampa, FL",,,,,2026-08-12T16:52:52.000+0000
a06Ro00000hvNghIAE,544994,"Tampa, FL",,,,,2026-07-24T18:46:33.000+0000
a06Ro00000i4HvNIAU,545412,"Tampa, FL",Final Tested - Pending FG,,,,2026-07-31T20:51:21.000+0000
a06Ro00000i6N2DIAU,545515,"Tampa, FL",,,,,2026-07-29T19:14:22.000+0000
a06Ro00000iAlnZIAS,545803,"Tampa, FL",,,,,2026-07-29T20:37:10.000+0000
a06Ro00000iCzRNIA0,546068,"Tampa, FL",,,,,2026-07-30T15:38:02.000+0000
a06Ro00000iFXwnIAG,546239,"Tampa, FL",,,,,2026-08-12T21:32:51.000+0000
a06Ro00000iFntVIAS,546300,"Tampa, FL",,,,,2026-07-30T17:18:56.000+0000
a06Ro00000iK4NuIAK,546737,"Tampa, FL",,,,,2026-07-31T18:29:07.000+0000
a06Ro00000iKcnlIAC,546763,"Tampa, FL",,,,,2026-07-31T18:32:47.000+0000
a06Ro00000iZCUnIAO,547462,"Tampa, FL",,,,,2026-08-19T18:41:44.000+0000
a06Ro00000ihnljIAA,548298,"Tampa, FL",,,,,2026-08-18T17:09:33.000+0000
a06Ro00000iqRNlIAM,548734,"Tampa, FL",Final Tested - Pending FG,,,,2026-08-10T18:25:07.000+0000
a06Ro00000ixhqnIAA,549176,"Tampa, FL",,,,,2026-08-12T15:21:50.000+0000
a06Ro00000ixkGnIAI,549196,"Tampa, FL",,,,,2026-08-12T15:21:56.000+0000
a06Ro00000j1oNRIAY,549650,"Tampa, FL",,,,,2026-08-13T13:23:01.000+0000
a06Ro00000j26nNIAQ,549719,"Tampa, FL",,,,,2026-08-13T15:00:52.000+0000
