"Id","Name","Stock_Checked__c","Inventory_Count_Date__c","Location__c","Current_Location__c","Physical_Location__c"
"a06Ro00000CO8UAIA1","336262","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Production PAD2C",""
"a06Ro00000CO8UBIA1","336263","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 07C",""
"a06Ro00000CO8UCIA1","336264","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 07C",""
"a06Ro00000CO8UDIA1","336265","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 07C",""
"a06Ro00000CO8UEIA1","336266","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07E3A",""
"a06Ro00000CO8UFIA1","339327","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main H 10C",""
"a06Ro00000CO8UGIA1","339328","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main H 10C",""
"a06Ro00000CO8UHIA1","339329","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main H 10C",""
"a06Ro00000CO8UKIA1","339332","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main H 10C",""
"a06Ro00000CO8UMIA1","339334","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC02A1",""
"a06Ro00000CO8UNIA1","339335","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UOIA1","339336","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UPIA1","339337","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UQIA1","339338","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07D4E",""
"a06Ro00000CO8URIA1","339339","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8USIA1","339340","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UTIA1","339341","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC09B4C",""
"a06Ro00000CO8UUIA1","339342","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UVIA1","339343","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UYIA1","339346","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC10C3E",""
"a06Ro00000CO8UZIA1","339347","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC10E1F",""
"a06Ro00000CO8UaIAL","339348","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UbIAL","339349","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UcIAL","339350","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8UdIAL","339351","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC10C4A",""
"a06Ro00000CO8UeIAL","339352","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07E2A",""
"a06Ro00000CO8UfIAL","339353","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC02A3",""
"a06Ro00000CO8UgIAL","339354","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8UhIAL","339355","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8UiIAL","339356","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8VNIA1","336397","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8VOIA1","336398","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8VPIA1","336399","2024-08-06","","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F3B",""
"a06Ro00000CO8VQIA1","336400","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A2F",""
"a06Ro00000CO8VRIA1","336401","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1F",""
"a06Ro00000CO8VSIA1","336402","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A2F",""
"a06Ro00000CO8VTIA1","336403","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Core NC01 B1",""
"a06Ro00000CO8VUIA1","336404","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1G",""
"a06Ro00000CO8VVIA1","336405","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1G",""
"a06Ro00000CO8VWIA1","336406","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1G",""
"a06Ro00000CO8VXIA1","336407","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1G",""
"a06Ro00000CO8VYIA1","336408","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1D",""
"a06Ro00000CO8VZIA1","336409","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A1D",""
"a06Ro00000CO8VaIAL","336410","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Main I 05D",""
"a06Ro00000CO8VbIAL","336411","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OC 08B",""
"a06Ro00000CO8VcIAL","336412","2024-08-06","","Salt Lake City, UT","Salt Lake City, UT | Scrap",""
"a06Ro00000CO8VdIAL","336413","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01A4",""
"a06Ro00000CO8VeIAL","336414","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01A4",""
"a06Ro00000CO8VfIAL","336415","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Core NC02 A4",""
"a06Ro00000CO8VgIAL","336416","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Core NC02 A3",""
"a06Ro00000CO8ViIAL","339418","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8VjIAL","339419","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8VkIAL","339420","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03A5",""
"a06Ro00000CO8VlIAL","339421","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8VmIAL","339422","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8VnIAL","339423","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8VoIAL","339424","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8VqIAL","339426","2026-07-30","2026-07-30","Salt Lake City, UT","Salt Lake City, UT | Main B 04B",""
"a06Ro00000CO8VrIAL","339427","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8VsIAL","339428","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B2",""
"a06Ro00000CO8VtIAL","339429","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC05B2",""
"a06Ro00000CO8VuIAL","339430","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Production - PAD7D",""
"a06Ro00000CO8VvIAL","339431","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Production PAD1C",""
"a06Ro00000CO8VwIAL","339432","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main G 07B","Salt Lake City, UT"
"a06Ro00000CO8VxIAL","339433","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07C1F",""
"a06Ro00000CO8VyIAL","339434","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8VzIAL","339435","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8W0IAL","339436","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B2",""
"a06Ro00000CO8WzIAL","336417","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B4",""
"a06Ro00000CO8X0IAL","336418","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B4",""
"a06Ro00000CO8X1IAL","336419","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B4",""
"a06Ro00000CO8X3IAL","336421","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B4",""
"a06Ro00000CO8X4IAL","336422","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B4",""
"a06Ro00000CO8X5IAL","336423","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B4",""
"a06Ro00000CO8X6IAL","336424","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B5",""
"a06Ro00000CO8X7IAL","336425","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B5",""
"a06Ro00000CO8X8IAL","336426","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08E2A",""
"a06Ro00000CO8X9IAL","336427","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A2D",""
"a06Ro00000CO8XAIA1","336428","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08E1F",""
"a06Ro00000CO8XBIA1","336429","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A3E",""
"a06Ro00000CO8XCIA1","336430","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A3E",""
"a06Ro00000CO8XDIA1","336431","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A3E",""
"a06Ro00000CO8XEIA1","336432","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC08A2D",""
"a06Ro00000CO8XFIA1","336433","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 11A",""
"a06Ro00000CO8XGIA1","336434","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 11A",""
"a06Ro00000CO8XHIA1","336435","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OC 06C",""
"a06Ro00000CO8XIIA1","336436","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | OPEN UNUSED 1","Salt Lake City, UT"
"a06Ro00000CO8XKIA1","336438","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2D",""
"a06Ro00000CO8XLIA1","336439","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2D",""
"a06Ro00000CO8XNIA1","336441","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2B",""
"a06Ro00000CO8XRIA1","336445","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04B3",""
"a06Ro00000CO8XSIA1","336446","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B5",""
"a06Ro00000CO8YbIAL","336537","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04A1",""
"a06Ro00000CO8YcIAL","336538","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04A1",""
"a06Ro00000CO8YdIAL","336539","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04A1",""
"a06Ro00000CO8YeIAL","336540","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B5",""
"a06Ro00000CO8YgIAL","336542","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C3",""
"a06Ro00000CO8YhIAL","336543","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B2",""
"a06Ro00000CO8YnIAL","336549","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 06B",""
"a06Ro00000CO8YoIAL","336550","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 16A",""
"a06Ro00000CO8YpIAL","336551","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 16A",""
"a06Ro00000CO8YqIAL","336552","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C2",""
"a06Ro00000CO8YrIAL","336553","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C3",""
"a06Ro00000CO8YtIAL","336555","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 06A",""
"a06Ro00000CO8YwIAL","336558","2025-12-11","","Salt Lake City, UT","Salt Lake City, UT | Core NC05 A3",""
"a06Ro00000CO8YxIAL","336559","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OC 07B",""
"a06Ro00000CO8YzIAL","336561","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8Z0IAL","336562","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B3",""
"a06Ro00000CO8Z1IAL","336563","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B2",""
"a06Ro00000CO8Z2IAL","336564","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B2",""
"a06Ro00000CO8Z3IAL","336565","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B2",""
"a06Ro00000CO8Z4IAL","336566","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B2",""
"a06Ro00000CO8Z5IAL","336747","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B1",""
"a06Ro00000CO8Z6IAL","336748","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B1",""
"a06Ro00000CO8Z7IAL","336749","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B1",""
"a06Ro00000CO8Z8IAL","336750","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 14D",""
"a06Ro00000CO8ZBIA1","336753","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 14D",""
"a06Ro00000CO8ZCIA1","336754","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC05A1",""
"a06Ro00000CO8ZDIA1","336755","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Production - PAD2F",""
"a06Ro00000CO8ZEIA1","336756","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04C2",""
"a06Ro00000CO8ZFIA1","336757","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04C2",""
"a06Ro00000CO8ZGIA1","336758","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Core NC02 B2",""
"a06Ro00000CO8ZHIA1","336759","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Core NC02 B2",""
"a06Ro00000CO8ZIIA1","336760","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Production - PAD7I",""
"a06Ro00000CO8ZKIA1","336762","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main E 07C","Salt Lake City, UT"
"a06Ro00000CO8ZLIA1","336763","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main E 07C","Salt Lake City, UT"
"a06Ro00000CO8ZMIA1","336764","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Main E 07C","Salt Lake City, UT"
"a06Ro00000CO8ZNIA1","336765","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Main E 07C","Salt Lake City, UT"
"a06Ro00000CO8ZOIA1","336766","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Main E 07C","Salt Lake City, UT"
"a06Ro00000CO8ZPIA1","336767","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main E 07C",""
"a06Ro00000CO8ZQIA1","336768","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZRIA1","336769","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A","Salt Lake City, UT"
"a06Ro00000CO8ZSIA1","336770","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZTIA1","336771","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main E 07C","Salt Lake City, UT"
"a06Ro00000CO8ZUIA1","336772","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZVIA1","336773","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZWIA1","336774","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZXIA1","336775","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZYIA1","336776","2026-03-26","2026-03-26","Salt Lake City, UT","Salt Lake City, UT | Main F 07A",""
"a06Ro00000CO8ZZIA1","355299","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Main C 03F","Salt Lake City, UT"
"a06Ro00000CO8ZdIAL","355303","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT - Core - NC03A1",""
"a06Ro00000CO8ZeIAL","355304","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT - Core - NC03A1",""
"a06Ro00000CO8ZlIAL","355311","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT - Core - NC07A1",""
"a06Ro00000CO8ZmIAL","355312","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT - Core - NC07A1",""
"a06Ro00000CO8ZnIAL","355313","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT - Core - NC07A1",""
"a06Ro00000CO8ZuIAL","355320","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT - Core - NC04B3",""
"a06Ro00000CO8aDIAT","336576","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B1",""
"a06Ro00000CO8aEIAT","336577","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01B1",""
"a06Ro00000CO8aFIAT","336578","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2E",""
"a06Ro00000CO8aGIAT","336579","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2B",""
"a06Ro00000CO8aHIAT","336580","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2G",""
"a06Ro00000CO8aIIAT","336581","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2G",""
"a06Ro00000CO8aJIAT","336582","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2G",""
"a06Ro00000CO8aKIAT","336583","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC07F2G",""
"a06Ro00000CO8aLIAT","336584","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 14A",""
"a06Ro00000CO8aMIAT","336585","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 14A",""
"a06Ro00000CO8aNIAT","336586","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OC 06B",""
"a06Ro00000CO8aOIAT","336587","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04A3",""
"a06Ro00000CO8aQIAT","336589","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aRIAT","336590","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aSIAT","336591","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aTIAT","336592","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aUIAT","336593","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aVIAT","336594","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aWIAT","336595","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8aXIAT","336596","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8bpIAD","336627","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Test - NC01C1",""
"a06Ro00000CO8bqIAD","336628","2024-08-06","","Salt Lake City, UT","Salt Lake, UT  - Production - PAD2D",""
"a06Ro00000CO8brIAD","336629","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C2",""
"a06Ro00000CO8bsIAD","336630","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C2",""
"a06Ro00000CO8btIAD","336631","2024-08-06","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Core NC02 B3",""
"a06Ro00000CO8buIAD","336632","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC09B2E",""
"a06Ro00000CO8bvIAD","336633","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC04A3",""
"a06Ro00000CO8bwIAD","336634","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake City, UT | Mezzanine OB 06C",""
"a06Ro00000CO8bxIAD","336635","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8byIAD","336636","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03B1",""
"a06Ro00000CO8bzIAD","336637","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC03C3",""
"a06Ro00000CO8c0IAD","336638","2025-12-11","2024-12-20","Salt Lake City, UT","Salt Lake, UT  - Core - NC06A5",""
